household_id,household_id2,rural,pw_w3,saq01,saq03,saq06,saq08,hh_s5cq03
1.41006E+13,1.41006E+17,3,3565.082031,14,6,4,103,2
1.41006E+13,1.41006E+17,3,3565.082031,14,6,4,112,2
1.41006E+13,1.41006E+17,3,3565.082031,14,6,4,121,1
1.41006E+13,1.41006E+17,3,3565.082031,14,6,4,130,2
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,3,2
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,12,2
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,21,2
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,30,2
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,48,2
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,84,1
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,93,2
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,102,1
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,111,1
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,120,1
1.41012E+13,1.41012E+17,3,5766.639648,14,12,7,129,1
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,13,2
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,29,2
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,45,2
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,61,1
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,77,2
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,125,1
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,141,2
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,173,2
1.50101E+13,1.50101E+17,3,1473.759521,15,1,2,205,2
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,13,2
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,29,1
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,61,2
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,77,1
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,93,1
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,125,2
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,134,2
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,141,2
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,173,2
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,189,2
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,205,2
1.50101E+13,1.50101E+17,3,1589.769531,15,1,2,221,2
1.50101E+13,1.50101E+17,3,732.7411499,15,1,3,1,2
1.50101E+13,1.50101E+17,3,732.7411499,15,1,3,13,2
1.50101E+13,1.50101E+17,3,732.7411499,15,1,3,25,2
1.50101E+13,1.50101E+17,3,732.7411499,15,1,3,37,1
1.50101E+13,1.50101E+17,3,732.7411499,15,1,3,49,1
1.50101E+13,1.50101E+17,3,732.7411499,15,1,3,61,2
1.50101E+13,1.50101E+17,3,732.7411499,15,1,3,73,2
