household_id,household_id2,rural,individual_id,individual_id2,saq01,saq02,saq03,saq06,saq08,hh_s1q00,hh_s1q02,hh_s1q03,hh_s1q04e,hh_s1q04h,hh_s1q05,hh_s1q07,hh_s1q08,hh_s1q09,hh_s1q10,hh_s1q26,hh_s1q27,hh_s1q31,hh_s1q32_a,hh_s1q32_b,hh_s1q33,hh_s1q34,hh_s1q35
4.0608E+12,4.06081E+16,1,4.0608E+14,4.06E+18,4,6,8,19,108,4,,2,,,,,,,,,,1,TEMHERETE,4,11,1,1
4.0608E+12,4.06081E+16,1,4.0608E+14,4.06E+18,4,6,8,19,108,5,3,2,,,0,,,,,,,,,,,,
4.0608E+12,4.06081E+16,1,4.0608E+14,4.06E+18,4,6,8,19,108,6,,,,,,,,,,1,,3,,,,9,6
4.0608E+12,4.06081E+16,1,4.0608E+14,4.06E+18,4,6,8,19,108,7,13,1,,,0,1,1,,,,,,,,,,
4.0608E+12,4.06081E+16,1,4.0608E+14,4.06E+18,4,6,8,19,108,8,13,1,,,0,1,1,,,,,,,,,,
4.0608E+12,4.06081E+16,1,4.0608E+14,4.06E+18,4,6,8,19,108,9,3,1,,,0,,,,,,,,,,,,
4.0608E+12,4.06081E+16,1,4.0608E+14,4.06E+18,4,6,8,19,123,1,1,1,,,0,1,2,1,1,,,,,,,,
4.0608E+12,4.06081E+16,1,4.0608E+14,4.06E+18,4,6,8,19,123,2,2,2,,,0,1,2,1,2,,,,,,,,
4.0608E+12,4.06081E+16,1,4.0608E+14,4.06E+18,4,6,8,19,123,3,,,,,,,,,,2,4,1,TEHERETE,4,11,1,1
4.0608E+12,4.06081E+16,1,4.0608E+14,4.06E+18,4,6,8,19,123,4,,,,,,,,,,2,4,1,TEMHERETE,4,11,1,1
4.0608E+12,4.06081E+16,1,4.0608E+14,4.06E+18,4,6,8,19,123,5,3,1,,,0,1,1,,,,,,,,,,
4.0608E+12,4.06081E+16,1,4.0608E+14,4.06E+18,4,6,8,19,123,6,3,1,,,0,1,1,,,,,,,,,,
4.0608E+12,4.06081E+16,1,4.0608E+14,4.06E+18,4,6,8,19,123,7,3,2,,,0,1,1,,,,,,,,,,
4.0608E+12,4.06081E+16,1,4.0608E+14,4.06E+18,4,6,8,19,123,8,3,1,,,0,,,,,,,,,,,,
4.0608E+12,4.06081E+16,1,4.0608E+14,4.06E+18,4,6,8,19,123,9,,,,,,,,,,1,,3,,,,9,6
4.0608E+12,4.06081E+16,1,4.0608E+14,4.06E+18,4,6,8,19,123,10,,,,,,,,,,1,,3,,,,9,6
4.0608E+12,4.06081E+16,1,4.0608E+14,4.06E+18,4,6,8,19,123,11,,,,,,,,,,1,,3,,,,9,6
4.0608E+12,4.06081E+16,1,4.0608E+14,4.06E+18,4,6,8,19,123,12,15,1,,,0,1,4,,,,,,,,,,
4.0608E+12,4.06081E+16,1,4.0608E+14,4.06E+18,4,6,8,19,138,1,1,2,,,0,1,3,1,1,,,,,,,,
4.0608E+12,4.06081E+16,1,4.0608E+14,4.06E+18,4,6,8,19,138,2,,,,,,,,,,,,2,,,,1,1
4.0608E+12,4.06081E+16,1,4.0608E+14,4.06E+18,4,6,8,19,138,3,,,,,,,,,,1,,2,,,,1,1
4.0608E+12,4.06081E+16,1,4.0608E+14,4.06E+18,4,6,8,19,138,4,,,,,,,,,,1,,2,,,,9,6
4.0608E+12,4.06081E+16,1,4.0608E+14,4.06E+18,4,6,8,19,138,5,,,,,,,,,,,,,,,,,
4.0701E+12,4.07011E+16,1,4.0701E+14,4.07E+18,4,7,1,15,7,1,1,1,,,0,4,2,1,2,,,,,,,,
4.0701E+12,4.07011E+16,1,4.0701E+14,4.07E+18,4,7,1,15,7,2,2,2,,,0,4,2,1,1,,,,,,,,
4.0701E+12,4.07011E+16,1,4.0701E+14,4.07E+18,4,7,1,15,7,3,3,2,,,0,,,,,,,,,,,,
4.0701E+12,4.07011E+16,1,4.0701E+14,4.07E+18,4,7,1,15,7,4,3,2,,,0,,,,,,,,,,,,
4.0701E+12,4.07011E+16,1,4.0701E+14,4.07E+18,4,7,1,15,7,5,3,2,,,0,,,,,,,,,,,,
4.0701E+12,4.07011E+16,1,4.0701E+14,4.07E+18,4,7,1,15,7,6,3,2,,,0,,,,,,,,,,,,
4.0701E+12,4.07011E+16,1,4.0701E+14,4.07E+18,4,7,1,15,43,1,1,2,,,0,4,6,,,,,,,,,,
4.0701E+12,4.07011E+16,1,4.0701E+14,4.07E+18,4,7,1,15,43,2,3,1,,,0,4,1,,,,,,,,,,
4.0701E+12,4.07011E+16,1,4.0701E+14,4.07E+18,4,7,1,15,190,1,1,1,,,0,4,2,1,2,,,,,,,,
4.0701E+12,4.07011E+16,1,4.0701E+14,4.07E+18,4,7,1,15,190,2,2,2,,,0,4,2,1,1,,,,,,,,
4.0701E+12,4.07011E+16,1,4.0701E+14,4.07E+18,4,7,1,15,190,3,3,2,,,0,4,1,,,,,,,,,,
4.0701E+12,4.07011E+16,1,4.0701E+14,4.07E+18,4,7,1,15,190,4,3,2,,,0,,,,,,,,,,,,
4.0701E+12,4.07011E+16,1,4.0701E+14,4.07E+18,4,7,1,15,190,5,3,1,,6,0,,,,,,,,,,,,
4.0701E+12,4.07011E+16,1,4.0701E+14,4.07E+18,4,7,1,15,190,6,3,2,,,0,,,,,,,,,,,,
4.0701E+12,4.07011E+16,1,4.0701E+14,4.07E+18,4,7,1,15,263,1,1,1,,,0,3,2,1,2,,,,,,,,
4.0701E+12,4.07011E+16,1,4.0701E+14,4.07E+18,4,7,1,15,263,2,2,2,,,0,3,2,1,1,,,,,,,,
4.0701E+12,4.07011E+16,1,4.0701E+14,4.07E+18,4,7,1,15,263,3,3,1,,,0,3,1,,,,,,,,,,
4.0701E+12,4.07011E+16,1,4.0701E+14,4.07E+18,4,7,1,15,263,4,3,2,,,,,,,,2,3,2,,,,1,1
4.0701E+12,4.07011E+16,1,4.0701E+14,4.07E+18,4,7,1,15,263,5,3,1,2,,6,3,1,,,,,,,,,,
4.0701E+12,4.07011E+16,1,4.0701E+14,4.07E+18,4,7,1,15,263,6,3,1,,,0,,,,,,,,,,,,
4.0701E+12,4.07011E+16,1,4.0701E+14,4.07E+18,4,7,1,15,263,7,3,1,,2,0,,,,,,,,,,,,
4.0701E+12,4.07011E+16,1,4.0701E+14,4.07E+18,4,7,1,15,263,8,7,2,,,,,,,,1,,3,,,,1,1
4.0701E+12,4.07011E+16,1,4.0701E+14,4.07E+18,4,7,1,15,301,1,1,2,,,0,4,6,,,,,,,,,,
4.0701E+12,4.07011E+16,1,4.0701E+14,4.07E+18,4,7,1,15,301,2,3,1,,18,0,4,1,,,,,,,,,,
4.0701E+12,4.07011E+16,1,4.0701E+14,4.07E+18,4,7,1,15,301,3,3,2,,16,0,4,1,,,,,,,,,,
4.0701E+12,4.07011E+16,1,4.0701E+14,4.07E+18,4,7,1,15,301,4,3,2,,14,0,4,1,,,,,,,,,,
4.0701E+12,4.07011E+16,1,4.0701E+14,4.07E+18,4,7,1,15,301,5,3,2,,10,0,4,1,,,,,,,,,,
4.0701E+12,4.07011E+16,1,4.0701E+14,4.07E+18,4,7,1,15,301,6,3,2,,5,0,,,,,,,,,,,,
4.0701E+12,4.07011E+16,1,4.0701E+14,4.07E+18,4,7,1,15,311,1,1,1,,,0,4,2,1,2,,,,,,,,
4.0701E+12,4.07011E+16,1,4.0701E+14,4.07E+18,4,7,1,15,311,2,2,2,,,0,4,2,1,1,,,,,,,,
4.0701E+12,4.07011E+16,1,4.0701E+14,4.07E+18,4,7,1,15,311,3,3,2,,,0,4,1,,,,,,,,,,
4.0701E+12,4.07011E+16,1,4.0701E+14,4.07E+18,4,7,1,15,311,4,3,1,,,0,4,1,,,,,,,,,,
4.0701E+12,4.07011E+16,1,4.0701E+14,4.07E+18,4,7,1,15,311,5,3,1,1,8,0,,,,,,,,,,,,
4.0701E+12,4.07011E+16,1,4.0701E+14,4.07E+18,4,7,1,15,311,6,3,2,,4,0,,,,,,,,,,,,
4.0701E+12,4.07011E+16,1,4.0701E+14,4.07E+18,4,7,1,15,311,7,3,2,,,0,,,,,,,,,,,,
4.0701E+12,4.07011E+16,1,4.0701E+14,4.07E+18,4,7,1,15,311,8,7,1,,,,,,,,1,,2,,,,1,1
4.0701E+12,4.07011E+16,1,4.0701E+14,4.07E+18,4,7,1,15,376,1,1,1,,,0,3,2,1,2,,,,,,,,
4.0701E+12,4.07011E+16,1,4.0701E+14,4.07E+18,4,7,1,15,376,2,2,2,,,0,3,2,1,1,,,,,,,,
4.0701E+12,4.07011E+16,1,4.0701E+14,4.07E+18,4,7,1,15,376,3,3,1,,,0,3,1,,,,,,,,,,
4.0701E+12,4.07011E+16,1,4.0701E+14,4.07E+18,4,7,1,15,376,4,3,1,,15,0,3,1,,,,,,,,,,
4.0701E+12,4.07011E+16,1,4.0701E+14,4.07E+18,4,7,1,15,376,5,3,2,,,0,3,1,,,,,,,,,,
4.0701E+12,4.07011E+16,1,4.0701E+14,4.07E+18,4,7,1,15,376,6,3,1,,,0,,,,,,,,,,,,
4.0701E+12,4.07011E+16,1,4.0701E+14,4.07E+18,4,7,1,15,376,7,,2,,,,,,,,1,,2,,,,1,1
4.0701E+12,4.07011E+16,1,4.0701E+14,4.07E+18,4,7,1,15,376,8,,,,,,,,,,1,,2,,,,1,1
4.0701E+12,4.07011E+16,1,4.0701E+14,4.07E+18,4,7,1,15,376,9,3,2,,,0,,,,,,,,,,,,
4.0701E+12,4.07011E+16,1,4.0701E+14,4.07E+18,4,7,1,15,432,1,1,1,,,0,4,2,1,2,,,,,,,,
4.0701E+12,4.07011E+16,1,4.0701E+14,4.07E+18,4,7,1,15,432,2,2,2,,,0,4,2,1,1,,,,,,,,
4.0701E+12,4.07011E+16,1,4.0701E+14,4.07E+18,4,7,1,15,432,3,3,2,,,0,,,,,,,,,,,,
4.0701E+12,4.07011E+16,1,4.0701E+14,4.07E+18,4,7,1,15,432,4,3,1,,,0,,,,,,,,,,,,
4.0701E+12,4.07011E+16,1,4.0701E+14,4.07E+18,4,7,1,15,432,5,3,1,,,0,,,,,,,,,,,,
4.0701E+12,4.07011E+16,1,4.0701E+14,4.07E+18,4,7,1,15,470,1,1,1,,,0,4,2,1,2,,,,,,,,
4.0701E+12,4.07011E+16,1,4.0701E+14,4.07E+18,4,7,1,15,470,2,2,2,,,0,4,2,1,1,,,,,,,,
4.0701E+12,4.07011E+16,1,4.0701E+14,4.07E+18,4,7,1,15,470,3,3,1,,,0,4,1,,,,,,,,,,
4.0701E+12,4.07011E+16,1,4.0701E+14,4.07E+18,4,7,1,15,470,4,3,2,,,0,4,1,,,,,,,,,,
4.0701E+12,4.07011E+16,1,4.0701E+14,4.07E+18,4,7,1,15,470,5,3,2,,,0,,,,,,,,,,,,
4.0701E+12,4.07011E+16,1,4.0701E+14,4.07E+18,4,7,1,15,470,6,3,2,,,0,,,,,,,,,,,,
4.0704E+12,4.07041E+16,1,4.0704E+14,4.07E+18,4,7,4,10,2,1,1,1,,,0,1,2,1,2,,,,,,,,
4.0704E+12,4.07041E+16,1,4.0704E+14,4.07E+18,4,7,4,10,2,2,2,2,,,0,1,2,1,1,,,,,,,,
4.0704E+12,4.07041E+16,1,4.0704E+14,4.07E+18,4,7,4,10,2,3,3,1,,,0,1,1,,,,,,,,,,
4.0704E+12,4.07041E+16,1,4.0704E+14,4.07E+18,4,7,4,10,2,4,3,2,,,0,1,1,,,,,,,,,,
4.0704E+12,4.07041E+16,1,4.0704E+14,4.07E+18,4,7,4,10,2,5,3,1,,,0,1,1,,,,,,,,,,
4.0704E+12,4.07041E+16,1,4.0704E+14,4.07E+18,4,7,4,10,2,6,3,1,,,0,1,1,,,,,,,,,,
4.0704E+12,4.07041E+16,1,4.0704E+14,4.07E+18,4,7,4,10,10,1,1,1,,,0,1,2,1,2,,,,,,,,
4.0704E+12,4.07041E+16,1,4.0704E+14,4.07E+18,4,7,4,10,10,2,2,2,,,0,1,2,1,1,,,,,,,,
4.0704E+12,4.07041E+16,1,4.0704E+14,4.07E+18,4,7,4,10,10,3,3,1,,14,0,1,1,,,,,,,,,,
4.0704E+12,4.07041E+16,1,4.0704E+14,4.07E+18,4,7,4,10,10,4,3,2,,12,0,1,1,,,,,,,,,,
4.0704E+12,4.07041E+16,1,4.0704E+14,4.07E+18,4,7,4,10,10,5,3,1,,9,0,,,,,,,,,,,,
4.0704E+12,4.07041E+16,1,4.0704E+14,4.07E+18,4,7,4,10,14,1,1,1,,,0,1,2,1,2,,,,,,,,
4.0704E+12,4.07041E+16,1,4.0704E+14,4.07E+18,4,7,4,10,14,2,2,2,,,0,1,2,1,1,,,,,,,,
4.0704E+12,4.07041E+16,1,4.0704E+14,4.07E+18,4,7,4,10,14,3,3,2,,,0,1,1,,,,,,,,,,
4.0704E+12,4.07041E+16,1,4.0704E+14,4.07E+18,4,7,4,10,22,1,1,1,,,0,1,2,1,2,,,,,,,,
4.0704E+12,4.07041E+16,1,4.0704E+14,4.07E+18,4,7,4,10,22,2,2,2,,,0,1,2,1,1,,,,,,,,
4.0704E+12,4.07041E+16,1,4.0704E+14,4.07E+18,4,7,4,10,22,3,3,1,,,0,1,1,,,,,,,,,,
4.0704E+12,4.07041E+16,1,4.0704E+14,4.07E+18,4,7,4,10,22,4,3,2,,,0,1,1,,,,,,,,,,
4.0704E+12,4.07041E+16,1,4.0704E+14,4.07E+18,4,7,4,10,22,5,3,2,,,0,1,1,,,,,,,,,,
4.0704E+12,4.07041E+16,1,4.0704E+14,4.07E+18,4,7,4,10,22,6,3,2,,,0,1,1,,,,,,,,,,
4.0704E+12,4.07041E+16,1,4.0704E+14,4.07E+18,4,7,4,10,22,7,3,2,,,0,1,1,,,,,,,,,,
4.0704E+12,4.07041E+16,1,4.0704E+14,4.07E+18,4,7,4,10,22,8,3,2,,,0,1,1,,,,,,,,,,
4.0704E+12,4.07041E+16,1,4.0704E+14,4.07E+18,4,7,4,10,22,9,13,1,,,,,,,,1,,3,,,,9,6
4.0704E+12,4.07041E+16,1,4.0704E+14,4.07E+18,4,7,4,10,26,1,1,1,,,0,1,4,,,,,,,,,,
4.0704E+12,4.07041E+16,1,4.0704E+14,4.07E+18,4,7,4,10,26,2,2,2,,,,,,,,2,1,1,SUK MECHERCHER,5,2,9,6
4.0704E+12,4.07041E+16,1,4.0704E+14,4.07E+18,4,7,4,10,26,3,3,1,,,,,,,,1,,2,,,,1,1
4.0704E+12,4.07041E+16,1,4.0704E+14,4.07E+18,4,7,4,10,38,1,1,1,,32,0,1,2,1,2,,,,,,,,
4.0704E+12,4.07041E+16,1,4.0704E+14,4.07E+18,4,7,4,10,38,2,2,2,,28,0,1,2,1,1,,,,,,,,
4.0704E+12,4.07041E+16,1,4.0704E+14,4.07E+18,4,7,4,10,38,3,3,2,,,0,1,1,,,,,,,,,,
4.0704E+12,4.07041E+16,1,4.0704E+14,4.07E+18,4,7,4,10,38,4,3,1,,,0,,,,,,,,,,,,
4.0704E+12,4.07041E+16,1,4.0704E+14,4.07E+18,4,7,4,10,38,5,3,1,,,0,,,,,,,,,,,,
4.0704E+12,4.07041E+16,1,4.0704E+14,4.07E+18,4,7,4,10,50,1,1,1,,,0,1,2,1,2,,,,,,,,
4.0704E+12,4.07041E+16,1,4.0704E+14,4.07E+18,4,7,4,10,50,2,2,2,,,0,1,2,1,1,,,,,,,,
4.0704E+12,4.07041E+16,1,4.0704E+14,4.07E+18,4,7,4,10,50,3,3,1,,,,,,,,2,1,2,,,,1,1
4.0704E+12,4.07041E+16,1,4.0704E+14,4.07E+18,4,7,4,10,50,4,3,1,,17,0,1,1,,,,,,,,,,
4.0704E+12,4.07041E+16,1,4.0704E+14,4.07E+18,4,7,4,10,50,5,4,2,,,0,1,1,,,,,,,,,,
4.0704E+12,4.07041E+16,1,4.0704E+14,4.07E+18,4,7,4,10,50,6,4,1,,,0,1,1,,,,,,,,,,
4.0704E+12,4.07041E+16,1,4.0704E+14,4.07E+18,4,7,4,10,62,1,1,2,,,0,1,6,,,,,,,,,,
4.0704E+12,4.07041E+16,1,4.0704E+14,4.07E+18,4,7,4,10,62,2,3,1,,,0,1,1,,,,,,,,,,
4.0704E+12,4.07041E+16,1,4.0704E+14,4.07E+18,4,7,4,10,62,3,3,1,,,0,1,1,,,,,,,,,,
4.0704E+12,4.07041E+16,1,4.0704E+14,4.07E+18,4,7,4,10,74,1,1,1,,,0,1,2,1,2,,,,,,,,
4.0704E+12,4.07041E+16,1,4.0704E+14,4.07E+18,4,7,4,10,74,2,2,2,,,0,1,2,1,1,,,,,,,,
4.0704E+12,4.07041E+16,1,4.0704E+14,4.07E+18,4,7,4,10,74,3,3,1,,,0,1,1,,,,,,,,,,
4.0704E+12,4.07041E+16,1,4.0704E+14,4.07E+18,4,7,4,10,74,4,3,1,,,0,1,1,,,,,,,,,,
4.0704E+12,4.07041E+16,1,4.0704E+14,4.07E+18,4,7,4,10,74,5,3,1,,,0,1,1,,,,,,,,,,
4.0704E+12,4.07041E+16,1,4.0704E+14,4.07E+18,4,7,4,10,74,6,3,1,,,0,1,1,,,,,,,,,,
4.0704E+12,4.07041E+16,1,4.0704E+14,4.07E+18,4,7,4,10,74,7,3,1,,,0,,,,,,,,,,,,
4.0704E+12,4.07041E+16,1,4.0704E+14,4.07E+18,4,7,4,10,86,1,1,1,,,0,1,2,1,2,,,,,,,,
4.0704E+12,4.07041E+16,1,4.0704E+14,4.07E+18,4,7,4,10,86,2,2,2,,,0,1,2,1,1,,,,,,,,
4.0704E+12,4.07041E+16,1,4.0704E+14,4.07E+18,4,7,4,10,86,3,3,1,,4,0,,,,,,,,,,,,
4.0704E+12,4.07041E+16,1,4.0704E+14,4.07E+18,4,7,4,10,86,4,3,2,,7,0,,,,,,,,,,,,
4.0704E+12,4.07041E+16,1,4.0704E+14,4.07E+18,4,7,4,10,98,1,1,1,,,0,1,2,1,2,,,,,,,,
4.0704E+12,4.07041E+16,1,4.0704E+14,4.07E+18,4,7,4,10,98,2,2,2,,,0,1,2,1,1,,,,,,,,
4.0704E+12,4.07041E+16,1,4.0704E+14,4.07E+18,4,7,4,10,98,3,3,2,,,,,,,,2,1,2,,,,1,1
4.0704E+12,4.07041E+16,1,4.0704E+14,4.07E+18,4,7,4,10,98,4,3,1,,,0,1,1,,,,,,,,,,
4.0704E+12,4.07041E+16,1,4.0704E+14,4.07E+18,4,7,4,10,110,1,1,2,,,0,1,6,,,,,,,,,,
4.0704E+12,4.07041E+16,1,4.0704E+14,4.07E+18,4,7,4,10,110,2,3,2,,,0,1,1,,,,,,,,,,
4.0704E+12,4.07041E+16,1,4.0704E+14,4.07E+18,4,7,4,10,110,3,3,1,,,0,1,1,,,,,,,,,,
4.0704E+12,4.07041E+16,1,4.0704E+14,4.07E+18,4,7,4,10,110,4,3,2,,,,,,,,1,,3,,,,9,6
4.0707E+12,4.0707E+16,3,4.0707E+14,4.07E+18,4,7,7,1,14,1,1,1,,,0,3,1,,,,,,,,,,
4.0707E+12,4.0707E+16,3,4.0707E+14,4.07E+18,4,7,7,1,23,1,1,1,,,0,1,1,,,,,,,,,,
4.0707E+12,4.0707E+16,3,4.0707E+14,4.07E+18,4,7,7,1,32,1,2,2,,,0,1,2,1,2,,,,,,,,
4.0707E+12,4.0707E+16,3,4.0707E+14,4.07E+18,4,7,7,1,32,2,1,1,,,0,2,2,1,1,,,,,,,,
4.0707E+12,4.0707E+16,3,4.0707E+14,4.07E+18,4,7,7,1,50,1,1,1,,,0,3,1,,,,,,,,,,
4.0707E+12,4.0707E+16,3,4.0707E+14,4.07E+18,4,7,7,1,68,1,1,1,,,0,1,2,1,1,,,,,,,,
4.0707E+12,4.0707E+16,3,4.0707E+14,4.07E+18,4,7,7,1,68,2,2,2,,,0,1,2,1,2,,,,,,,,
4.0707E+12,4.0707E+16,3,4.0707E+14,4.07E+18,4,7,7,1,68,3,3,1,,,0,1,1,,,,,,,,,,
4.0707E+12,4.0707E+16,3,4.0707E+14,4.07E+18,4,7,7,1,68,4,3,2,,,0,1,1,,,,,,,,,,
4.0707E+12,4.0707E+16,3,4.0707E+14,4.07E+18,4,7,7,1,68,5,3,2,,,0,1,1,,,,,,,,,,
4.0707E+12,4.0707E+16,3,4.0707E+14,4.07E+18,4,7,7,1,86,1,1,1,,,0,1,2,1,2,,,,,,,,
4.0707E+12,4.0707E+16,3,4.0707E+14,4.07E+18,4,7,7,1,86,2,2,2,,,0,1,2,1,1,,,,,,,,
4.0707E+12,4.0707E+16,3,4.0707E+14,4.07E+18,4,7,7,1,86,3,3,2,,,0,1,1,,,,,,,,,,
4.0707E+12,4.0707E+16,3,4.0707E+14,4.07E+18,4,7,7,1,86,4,3,1,,,0,1,1,,,,,,,,,,
4.0707E+12,4.0707E+16,3,4.0707E+14,4.07E+18,4,7,7,1,86,5,3,1,,,0,,,,,,,,,,,,
4.0707E+12,4.0707E+16,3,4.0707E+14,4.07E+18,4,7,7,1,86,6,3,1,,,0,,,,,,,,,,,,
4.0707E+12,4.0707E+16,3,4.0707E+14,4.07E+18,4,7,7,1,86,7,3,2,,,0,,,,,,,,,,,,
4.0707E+12,4.0707E+16,3,4.0707E+14,4.07E+18,4,7,7,1,104,1,1,1,,,0,4,1,,,,,,,,,,
4.0707E+12,4.0707E+16,3,4.0707E+14,4.07E+18,4,7,7,1,158,1,1,1,,,0,1,2,1,2,,,,,,,,
4.0707E+12,4.0707E+16,3,4.0707E+14,4.07E+18,4,7,7,1,158,2,2,2,,,0,1,2,1,1,,,,,,,,
4.0707E+12,4.0707E+16,3,4.0707E+14,4.07E+18,4,7,7,1,158,3,3,1,,5,0,,,,,,,,,,,,
4.0707E+12,4.0707E+16,3,4.0707E+14,4.07E+18,4,7,7,1,176,1,1,2,,,0,1,6,,,,,,,,,,
4.0707E+12,4.0707E+16,3,4.0707E+14,4.07E+18,4,7,7,1,176,2,3,2,,,0,2,4,,,,,,,,,,
4.0707E+12,4.0707E+16,3,4.0707E+14,4.07E+18,4,7,7,1,176,3,3,2,,,0,2,1,,,,,,,,,,
4.0707E+12,4.0707E+16,3,4.0707E+14,4.07E+18,4,7,7,1,176,4,3,2,,,0,2,1,,,,,,,,,,
4.0707E+12,4.0707E+16,3,4.0707E+14,4.07E+18,4,7,7,1,176,5,4,2,,,0,,,,,,,,,,,,
4.0707E+12,4.0707E+16,3,4.0707E+14,4.07E+18,4,7,7,1,194,1,1,1,,,0,2,2,1,2,,,,,,,,
4.0707E+12,4.0707E+16,3,4.0707E+14,4.07E+18,4,7,7,1,194,2,2,2,,,0,2,2,1,1,,,,,,,,
4.0707E+12,4.0707E+16,3,4.0707E+14,4.07E+18,4,7,7,1,194,3,3,1,,,0,2,1,,,,,,,,,,
4.0707E+12,4.0707E+16,3,4.0707E+14,4.07E+18,4,7,7,1,194,4,3,1,,,0,2,1,,,,,,,,,,
4.0707E+12,4.0707E+16,3,4.0707E+14,4.07E+18,4,7,7,1,194,5,3,2,,,0,,,,,,,,,,,,
4.0707E+12,4.0707E+16,3,4.0707E+14,4.07E+18,4,7,7,1,212,1,1,1,,,0,1,2,1,2,,,,,,,,
4.0707E+12,4.0707E+16,3,4.0707E+14,4.07E+18,4,7,7,1,212,2,2,2,,,0,1,2,1,1,,,,,,,,
4.0707E+12,4.0707E+16,3,4.0707E+14,4.07E+18,4,7,7,1,212,3,3,1,,,0,1,1,,,,,,,,,,
4.0707E+12,4.0707E+16,3,4.0707E+14,4.07E+18,4,7,7,1,212,4,3,2,,,0,,,,,,,,,,,,
4.0707E+12,4.0707E+16,3,4.0707E+14,4.07E+18,4,7,7,1,212,5,3,1,,,0,,,,,,,,,,,,
4.0707E+12,4.0707E+16,3,4.0707E+14,4.07E+18,4,7,7,1,212,6,3,2,,,0,,,,,,,,,,,,
4.0707E+12,4.0707E+16,3,4.0707E+14,4.07E+18,4,7,7,1,248,1,1,1,,,0,1,2,1,2,,,,,,,,
4.0707E+12,4.0707E+16,3,4.0707E+14,4.07E+18,4,7,7,1,248,2,2,2,,,0,1,2,1,1,,,,,,,,
4.0707E+12,4.0707E+16,3,4.0707E+14,4.07E+18,4,7,7,1,248,3,3,1,,,0,1,1,,,,,,,,,,
4.0707E+12,4.0707E+16,3,4.0707E+14,4.07E+18,4,7,7,1,248,4,3,1,,,0,1,1,,,,,,,,,,
4.0707E+12,4.0707E+16,3,4.0707E+14,4.07E+18,4,7,7,1,248,5,3,1,,,0,1,1,,,,,,,,,,
4.0707E+12,4.0707E+16,3,4.0707E+14,4.07E+18,4,7,7,1,248,6,3,1,2,,0,1,1,,,,,,,,,,
4.0707E+12,4.0707E+16,3,4.0707E+14,4.07E+18,4,7,7,1,248,7,3,1,,,0,,,,,,,,,,,,
4.0707E+12,4.0707E+16,3,4.0707E+14,4.07E+18,4,7,7,1,266,1,1,1,,,0,3,2,1,2,,,,,,,,
4.0707E+12,4.0707E+16,3,4.0707E+14,4.07E+18,4,7,7,1,266,2,2,2,,,0,3,2,1,1,,,,,,,,
4.0707E+12,4.0707E+16,3,4.0707E+14,4.07E+18,4,7,7,1,266,3,3,2,,,0,,,,,,,,,,,,
4.0707E+12,4.07071E+16,1,4.0707E+14,4.07E+18,4,7,7,27,3,1,1,1,,,0,1,2,1,2,,,,,,,,
4.0707E+12,4.07071E+16,1,4.0707E+14,4.07E+18,4,7,7,27,3,2,2,2,,,0,1,2,1,1,,,,,,,,
4.0707E+12,4.07071E+16,1,4.0707E+14,4.07E+18,4,7,7,27,3,3,3,1,,,,,,,,2,1,2,,,,1,1
4.0707E+12,4.07071E+16,1,4.0707E+14,4.07E+18,4,7,7,27,3,4,3,1,,,,,,,,2,1,2,,,,1,1
4.0707E+12,4.07071E+16,1,4.0707E+14,4.07E+18,4,7,7,27,3,5,3,1,,,0,1,1,,,,,,,,,,
4.0707E+12,4.07071E+16,1,4.0707E+14,4.07E+18,4,7,7,27,3,6,3,1,,,0,1,1,,,,,,,,,,
4.0707E+12,4.07071E+16,1,4.0707E+14,4.07E+18,4,7,7,27,3,7,15,1,,,0,1,1,,,,,,,,,,
4.0707E+12,4.07071E+16,1,4.0707E+14,4.07E+18,4,7,7,27,15,1,1,1,,,0,1,4,,,,,,,,,,
4.0707E+12,4.07071E+16,1,4.0707E+14,4.07E+18,4,7,7,27,15,2,2,2,,,,,,,,1,,2,,,,1,6
4.0707E+12,4.07071E+16,1,4.0707E+14,4.07E+18,4,7,7,27,19,1,1,1,,,0,1,2,1,2,,,,,,,,
4.0707E+12,4.07071E+16,1,4.0707E+14,4.07E+18,4,7,7,27,19,2,2,2,,,0,1,2,1,1,,,,,,,,
4.0707E+12,4.07071E+16,1,4.0707E+14,4.07E+18,4,7,7,27,19,3,3,2,,,,,,,,2,1,2,,,,1,1
4.0707E+12,4.07071E+16,1,4.0707E+14,4.07E+18,4,7,7,27,19,4,3,2,,,,,,,,2,1,2,,,,1,1
4.0707E+12,4.07071E+16,1,4.0707E+14,4.07E+18,4,7,7,27,19,5,3,2,,,0,1,1,,,,,,,,,,
4.0707E+12,4.07071E+16,1,4.0707E+14,4.07E+18,4,7,7,27,19,6,3,1,,,0,1,1,,,,,,,,,,
4.0707E+12,4.07071E+16,1,4.0707E+14,4.07E+18,4,7,7,27,19,7,3,2,,,0,,,,,,,,,,,,
4.0707E+12,4.07071E+16,1,4.0707E+14,4.07E+18,4,7,7,27,19,8,3,1,,,0,,,,,,,,,,,,
4.0707E+12,4.07071E+16,1,4.0707E+14,4.07E+18,4,7,7,27,19,9,3,1,,,0,,,,,,,,,,,,
4.0707E+12,4.07071E+16,1,4.0707E+14,4.07E+18,4,7,7,27,34,1,1,2,,,0,1,6,,,,,,,,,,
